identifier,title,date,type,publication_type,url,preferred_url,dossier_number,dossier_title
kst-29826-244,Industriebeleid; Motie; Motie van het lid Koekkoek over met marktcreatie de vraag naar duurzame bouwmaterialen vergroten,2025-03-20,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29826/kst-29826-244/1/xml/kst-29826-244.xml,,29826,Industriebeleid
kst-36594-11,Burgerinitiatief 'Nicotinee'; Motie; Motie van de leden Dobbe en Slagt-Tichelman over ervoor zorgen dat zorgverzekeraars meerdere begeleide stoppogingen per jaar gaan vergoeden,2024-12-12,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/36594/kst-36594-11/1/xml/kst-36594-11.xml,,36594,Burgerinitiatief 'Nicotinee'
kst-29628-1247,Politie; Motie; Motie van het lid El Abassi over waarborgen dat de politie rechterlijke bevelen strikt opvolgt en de bevoegdheidsverdeling tussen de politie en de Autoriteit Persoonsgegevens verduidelijken,2025-01-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29628/kst-29628-1247/1/xml/kst-29628-1247.xml,,29628,Politie
kst-26643-1316,Informatie- en communicatietechnologie (ICT); Motie; Motie van het lid Kathmann over een aanbesteding voor een rijkscloud in volledig Nederlands beheer,2025-03-13,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/26643/kst-26643-1316/1/xml/kst-26643-1316.xml,,26643,Informatie- en communicatietechnologie (ICT)
kst-32813-1477,Kabinetsaanpak Klimaatbeleid; Motie; Motie van de leden Rooderkerk en Koekkoek over prioriteit geven aan het verlagen van de elektriciteitsbelasting,2025-03-11,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32813/kst-32813-1477/1/xml/kst-32813-1477.xml,,32813,Kabinetsaanpak Klimaatbeleid
kst-33009-155,Innovatiebeleid; Motie; Motie van het lid Dassen over in kaart brengen hoe de hightechmaakindustrie de nodige private en publieke middelen kan ontvangen om weer te gaan groeien,2025-01-16,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33009/kst-33009-155/1/xml/kst-33009-155.xml,,33009,Innovatiebeleid
kst-31524-642,Beroepsonderwijs en Volwassenen Educatie; Motie; Motie van de leden Tseggai en Beckerman over een wettelijk verplichte stagevergoeding in de zorg,2025-04-10,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31524/kst-31524-642/1/xml/kst-31524-642.xml,,31524,Beroepsonderwijs en Volwassenen Educatie
kst-29628-1228,Politie; Motie; Motie van het lid Eerdmans over de grenscontroles rondom de jaarwisseling ook inzetten voor verscherpt toezicht op vuurwerk,2024-11-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29628/kst-29628-1228/1/xml/kst-29628-1228.xml,,29628,Politie
kst-32793-806,Preventief gezondheidsbeleid; Motie; Motie van het lid Tielen over onderzoeken hoe huisartsen en apothekers gesprekken kunnen aanbieden over stoppen met de pil,2025-02-05,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32793/kst-32793-806/1/xml/kst-32793-806.xml,,32793,Preventief gezondheidsbeleid
kst-36600-32,Nota over de toestand van ’s Rijks Financiën; Motie; Motie van het lid Eerdmans over op geen enkele wijze overgaan tot dwang richting gemeenten met betrekking tot asielopvang,2024-09-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/36600/kst-36600-32/1/xml/kst-36600-32.xml,,36600,Nota over de toestand van ’s Rijks Financiën
kst-34324-31,"Evaluatie Wet openbare manifestaties; Motie; Motie van het lid El Abassi over onderzoeken waarom demonstraties tegen asielzoekerscentra vaak gepaard gaan met geweld, vernielingen en bedreigingen",2025-01-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34324/kst-34324-31/1/xml/kst-34324-31.xml,,34324,Evaluatie Wet openbare manifestaties
kst-29338-286,Wetenschapsbudget; Motie; Motie van het lid Ergin over in gesprekken met besturen van onderwijsinstellingen het heimelijk monitoren van studenten sterk ontraden,2024-12-03,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29338/kst-29338-286/1/xml/kst-29338-286.xml,,29338,Wetenschapsbudget
kst-31490-354,Vernieuwing van de rijksdienst; Motie; Motie van de leden Sneller en Vermeer over een dashboard maken voor de realisatie van de Roemernorm binnen de rijksoverheid,2024-12-05,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31490/kst-31490-354/1/xml/kst-31490-354.xml,,31490,Vernieuwing van de rijksdienst
kst-33561-80,Structuurvisie Windenergie op Zee (SV WoZ); Motie; Motie van het lid Vermeer over de provincies verplichten geen windprojecten op te leggen waar deze lokaal zijn afgewezen,2025-02-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33561/kst-33561-80/1/xml/kst-33561-80.xml,,33561,Structuurvisie Windenergie op Zee (SV WoZ)
kst-33037-590,Mestbeleid; Motie; Motie van het lid Nijhof-Leeuw over een quickscan uitvoeren voor mogelijke reductie van stikstof- en broeikasgassen door de Lbv en Lbv-plus,2025-03-27,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33037/kst-33037-590/1/xml/kst-33037-590.xml,,33037,Mestbeleid
kst-26448-835,Structuur van de uitvoering werk en inkomen (SUWI); Motie; Motie van het lid Heutink over dossiers ook controleren op fouten met het maatmanloon,2025-04-16,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/26448/kst-26448-835/1/xml/kst-26448-835.xml,,26448,Structuur van de uitvoering werk en inkomen (SUWI)
kst-21501-20-2111,Europese Raad; Motie; Motie van de leden Paternotte en Klaver over pleiten voor het treffen van maatregelen indien opnieuw aanvallen gericht worden op de UNIFIL-missie,2024-10-15,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-20/kst-21501-20-2111/1/xml/kst-21501-20-2111.xml,,21501-20,Europese Raad
kst-1194044,Herziening Zorgstelsel; Motie; Motie van het lid Dijk over onderzoeken hoeveel het volledig inkomensafhankelijk maken van de zorg kan opleveren,2025-04-24,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/onopgemaakt/kst-1194044/1/pdf/kst-1194044.pdf,,29689,Herziening Zorgstelsel
kst-30950-443,Racisme en Discriminatie; Motie; Motie van het lid Van Baarle over een voorstel voor het beschermen van het islamitisch leven in Nederland,2025-03-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30950/kst-30950-443/1/xml/kst-30950-443.xml,,30950,Racisme en Discriminatie
kst-29544-1264,"Arbeidsmarktbeleid; Motie; Motie van het lid Dijk over de concentratie, marktmacht en prijsopdrijving in de voedselindustrie in kaart brengen",2025-01-30,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29544/kst-29544-1264/1/xml/kst-29544-1264.xml,,29544,Arbeidsmarktbeleid
kst-36327-70,Vaststelling van het nieuwe Wetboek van Strafvordering (Wetboek van Strafvordering); Motie; Motie van het lid Mutluer over meer waarborgen voor het oproepen van slachtoffers,2025-03-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/36327/kst-36327-70/1/xml/kst-36327-70.xml,,36327,Vaststelling van het nieuwe Wetboek van Strafvordering (Wetboek van Strafvordering)
kst-31753-306,Rechtsbijstand; Motie; Motie van het lid El Abassi over alle aanbevelingen uit het rapport Veranderde tijden overnemen,2025-04-15,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31753/kst-31753-306/1/xml/kst-31753-306.xml,,31753,Rechtsbijstand
kst-29023-545,Voorzienings- en leveringszekerheid energie; Motie; Motie van het lid Eerdmans over de doelstelling om in 2050 volledig gasloos te zijn laten varen,2025-03-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29023/kst-29023-545/1/xml/kst-29023-545.xml,,29023,Voorzienings- en leveringszekerheid energie
kst-29240-161,Veiligheid op school; Motie; Motie van het lid Eerdmans over de Kamer elk jaar rapporteren over het aantal incidenten en agressie per universiteit en hogeschool,2025-01-23,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29240/kst-29240-161/1/xml/kst-29240-161.xml,,29240,Veiligheid op school
kst-33576-434,Natuurbeleid; Motie; Motie van de leden Eerdmans en Flach over een beleidslijn ter voorkoming van verdere vestiging van de wolf in Nederland,2025-03-25,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33576/kst-33576-434/1/xml/kst-33576-434.xml,,33576,Natuurbeleid
kst-21501-20-2181,"Europese Raad; Motie; Motie van het lid Dijk over bij elke procentuele verhoging van de defensie-uitgaven de uitgaven aan volksgezondheid, onderwijs, volkshuisvesting en sociale zekerheid met eenzelfde percentage verhogen",2025-01-29,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-20/kst-21501-20-2181/1/xml/kst-21501-20-2181.xml,,21501-20,Europese Raad
kst-29826-238,Industriebeleid; Motie; Motie van het lid Erkens over uitspreken dat de industrie in Nederland moet worden behouden,2025-03-20,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29826/kst-29826-238/1/xml/kst-29826-238.xml,,29826,Industriebeleid
kst-22343-414,Handhaving milieuwetgeving; Motie; Motie van het lid Buijsse over alternatieve toepassingsmogelijkheden voor staalslakken met lagere milieu- en gezondheidsrisico's,2025-02-05,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/22343/kst-22343-414/1/xml/kst-22343-414.xml,,22343,Handhaving milieuwetgeving
kst-32043-662,Toekomst pensioenstelsel; Motie (gewijzigd/nader); Gewijzigde motie van de leden Van Kent en Stultiens over een vroegpensioenregeling mogelijk maken die voor werknemers werkzaam in zware beroepen bruikbaar en passend is (t.v.v. 32043-659),2024-10-01,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32043/kst-32043-662/1/xml/kst-32043-662.xml,,32043,Toekomst pensioenstelsel
kst-27625-683,Waterbeleid; Motie; Motie van het lid Kostic over een duidelijk tijdpad met afrekenbare tussendoelen om bestrijdingsmiddelen met pfas zo snel mogelijk volledig uit te faseren,2024-10-08,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/27625/kst-27625-683/1/xml/kst-27625-683.xml,,27625,Waterbeleid
kst-21501-02-3048,Raad Algemene Zaken en Raad Buitenlandse Zaken; Motie; Motie van het lid Hirsch over sancties tegen mensen die zich op de Westelijke Jordaanoever settelen of daar illegale nederzettingen bouwen,2025-02-13,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-02/kst-21501-02-3048/1/xml/kst-21501-02-3048.xml,,21501-02,Raad Algemene Zaken en Raad Buitenlandse Zaken
kst-29398-1167,Maatregelen verkeersveiligheid; Motie; Motie van het lid El Abassi over een nationaal actieplan voor de veiligheid van oudere fietsers,2025-02-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29398/kst-29398-1167/1/xml/kst-29398-1167.xml,,29398,Maatregelen verkeersveiligheid
kst-32847-1284,Integrale visie op de woningmarkt; Motie; Motie van het lid El Abassi over de vennootschapsbelasting voor woningcorporaties afschaffen,2025-02-12,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32847/kst-32847-1284/1/xml/kst-32847-1284.xml,,32847,Integrale visie op de woningmarkt
kst-34682-216,Nationale Omgevingsvisie; Motie; Motie van het lid Wijen-Nass over het belang van regionale voorzieningen verankeren in de Nota Ruimte,2025-04-03,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34682/kst-34682-216/1/xml/kst-34682-216.xml,,34682,Nationale Omgevingsvisie
kst-19637-3335,Vreemdelingenbeleid; Motie; Motie van de leden Eerdmans en Bontenbal over de Kamer op 9 januari 2025 informeren over de eerste resultaten van de grenscontroles,2024-12-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/19637/kst-19637-3335/1/xml/kst-19637-3335.xml,,19637,Vreemdelingenbeleid
kst-29279-946,Rechtsstaat en Rechtsorde; Motie; Motie van het lid El Abassi over geen verdere uitbreiding van de OM-strafbeschikking toestaan voordat de lopende onderzoeken zijn afgerond,2025-04-08,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29279/kst-29279-946/1/xml/kst-29279-946.xml,,29279,Rechtsstaat en Rechtsorde
kst-21501-02-3111,Raad Algemene Zaken en Raad Buitenlandse Zaken; Motie; Motie van het lid Van Baarle over een totaal wapenembargo tegen Israël,2025-04-10,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-02/kst-21501-02-3111/1/xml/kst-21501-02-3111.xml,,21501-02,Raad Algemene Zaken en Raad Buitenlandse Zaken
kst-29398-1148,Maatregelen verkeersveiligheid; Motie; Motie van het lid El Abassi over rijinstructeurs de mogelijkheid geven praktijkexamens flexibel over te zetten tussen leerlingen,2025-01-14,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29398/kst-29398-1148/1/xml/kst-29398-1148.xml,,29398,Maatregelen verkeersveiligheid
kst-32847-1265,Integrale visie op de woningmarkt; Motie; Motie van de leden Beckerman en De Hoop over een onderzoek naar effectieve beboeting van structurele leegstand,2025-02-12,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32847/kst-32847-1265/1/xml/kst-32847-1265.xml,,32847,Integrale visie op de woningmarkt
kst-34324-25,Evaluatie Wet openbare manifestaties; Motie; Motie van het lid Michon-Derkzen over een aparte strafbaarstelling van het blokkeren van vitale infrastructuur,2025-01-22,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/34324/kst-34324-25/1/xml/kst-34324-25.xml,,34324,Evaluatie Wet openbare manifestaties
kst-33561-74,Structuurvisie Windenergie op Zee (SV WoZ); Motie; Motie van het lid Eerdmans over geen nieuwe vergunningen voor windturbineprojecten tot er meer duidelijkheid is over de gezondheidseffecten,2025-02-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/33561/kst-33561-74/1/xml/kst-33561-74.xml,,33561,Structuurvisie Windenergie op Zee (SV WoZ)
kst-26448-829,Structuur van de uitvoering werk en inkomen (SUWI); Motie; Motie van de leden Patijn en Saris over een scenario voor een onverplichte tegemoetkoming,2025-04-16,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/26448/kst-26448-829/1/xml/kst-26448-829.xml,,26448,Structuur van de uitvoering werk en inkomen (SUWI)
kst-29509-91,Palliatieve zorg; Motie; Motie van het lid Dobbe over geen omzetplafonds meer inzetten in de palliatieve zorg,2024-11-27,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29509/kst-29509-91/1/xml/kst-29509-91.xml,,29509,Palliatieve zorg
kst-30950-437,Racisme en Discriminatie; Motie; Motie van het lid Ceder c.s. over bij uitvoeringstoetsen ook expliciet het risico op discriminatie beoordelen,2025-03-19,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/30950/kst-30950-437/1/xml/kst-30950-437.xml,,30950,Racisme en Discriminatie
kst-31239-410,Stimulering duurzame energieproductie; Motie; Motie van het lid Postma over ervoor zorgen dat de kosten van een verplicht aandeel groen gas voor huishoudens draagbaar zijn,2025-02-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/31239/kst-31239-410/1/xml/kst-31239-410.xml,,31239,Stimulering duurzame energieproductie
kst-25295-2223,Infectieziektenbestrijding; Motie; Motie van het lid Thiadens over onderzoek naar oversterfte onder vrouwen van 40 tot 50 jaar oud,2025-03-27,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/25295/kst-25295-2223/1/xml/kst-25295-2223.xml,,25295,Infectieziektenbestrijding
kst-21501-30-635,Raad voor Concurrentievermogen; Motie; Motie van het lid Postma over BNC-fiches uiterlijk drie dagen voor het overleg aan de Kamer doen toekomen,2025-03-06,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/21501-30/kst-21501-30-635/1/xml/kst-21501-30-635.xml,,21501-30,Raad voor Concurrentievermogen
kst-32827-340,Toekomst mediabeleid; Motie; Motie van het lid Mohandis over de programmering ontzien in de transformatie naar omroephuizen,2025-04-14,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/32827/kst-32827-340/1/xml/kst-32827-340.xml,,32827,Toekomst mediabeleid
kst-29984-1220,Spoor: vervoer- en beheerplan; Motie; Motie van de leden Heutink en Vondeling over actief vervoersverboden voor overlastgevende asielzoekers laten opleggen door vervoerders,2025-01-23,Motie,{'OVERHEIDop.Parlementair': 'Kamerstuk'},https://repository.overheid.nl/frbr/officielepublicaties/kst/29984/kst-29984-1220/1/xml/kst-29984-1220.xml,,29984,Spoor: vervoer- en beheerplan
